#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
280	spectra_filtered.mgf	*..*		:1116	2150	-1	0	231.171	1	0.925967	0	0	2762860.0	2125700000.0	Spectral Match to Val-Leu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf280	-1	GNPS-NIST14-MATCHES.mgf	3.63036				7	0	0.000839233	231.17	0	CCMSLIB00003136637
60	spectra_filtered.mgf	*..*		:483	366	-1	0	269.16	1	0.925497	0	0	1659290.0	217044000.0	Spectral Match to His-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf60	-1	GNPS-NIST14-MATCHES.mgf	1.92747				10	0	0.000518799	269.161	0	CCMSLIB00003134852
486	spectra_filtered.mgf	*..*		:1090	5400	-1	0	297.126	1	0.923052	0	0	759251.0	25214900.0	Spectral Match to Met-Phe from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf486	-1	GNPS-NIST14-MATCHES.mgf	1.54064				9	0	0.000457764	297.126	0	CCMSLIB00003139887
747	spectra_filtered.mgf	*..*		:34571	34570	-1	0	432.311	1	0.919849	0	0	204.33	5250960.0	glycodeoxycholic acid [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf747	-1	MSNLIB-POSITIVE.mgf	168.432				8	0	0.0728149	432.238	0	CCMSLIB00012336920
555	spectra_filtered.mgf	*..*		:5	455	-1	0	245.128	1	0.917003	0	0	49071.1	77542900.0	cyclo(L-Phe-D-Pro) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf555	-1	GNPS-LIBRARY.mgf	1.74295				7	0	0.000427246	245.128	0	CCMSLIB00000007136
49	spectra_filtered.mgf	*..*		:2428	53552	-1	0	150.058	1	0.916983	0	0	289.0	803198000.0	METHIONINE M+H	MONA	temp/spectra_filtered.mgf49	-1	MONA.mgf	2.1354				6	0	0.000320435	150.058	0	CCMSLIB00006682581
23	spectra_filtered.mgf	*..*		:322	995	-1	0	274.187	1	0.91691	0	0	64035.4	83952700.0	Spectral Match to Val-Arg from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf23	-1	GNPS-NIST14-MATCHES.mgf	0.111302				10	0	3.05176e-05	274.187	0	CCMSLIB00003135481
179	spectra_filtered.mgf	*..*		:784	4974	-1	0	322.187	1	0.916861	0	0	1384180.0	46182900.0	Spectral Match to Arg-Phe from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf179	-1	GNPS-NIST14-MATCHES.mgf	0.0947201				12	0	3.05176e-05	322.187	0	CCMSLIB00003139461
240	spectra_filtered.mgf	*..*		:27	582	-1	0	220.118	1	0.916304	0	0	3543980.0	42282400.0	PANTOTHENATE M+H	GNPS-MSMLS	temp/spectra_filtered.mgf240	-1	GNPS-MSMLS.mgf	1.03981				10	0	0.000228882	220.118	0	CCMSLIB00005464333
94	spectra_filtered.mgf	*..*		:148	876	-1	0	247.132	1	0.91206	0	0	23651.0	42583800.0	Spectral Match to Glu-Val from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf94	-1	GNPS-NIST14-MATCHES.mgf	13.8305				8	0	0.00341797	247.129	0	CCMSLIB00003135362
463	spectra_filtered.mgf	*..*		:853	4288	-1	0	329.151	1	0.907804	0	0	1251920.0	206510000.0	Spectral Match to Tyr-Phe from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf463	-1	GNPS-NIST14-MATCHES.mgf	228.267				8	0	0.0751343	329.226	0	CCMSLIB00003138775
145	spectra_filtered.mgf	*..*		:193	5579	-1	0	288.202	1	0.905514	0	0	5389980.0	48496000.0	Spectral Match to Arg-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf145	-1	GNPS-NIST14-MATCHES.mgf	2.96491				12	0	0.000854492	288.203	0	CCMSLIB00003140066
97	spectra_filtered.mgf	*..*		:259	794	-1	0	253.118	1	0.904559	0	0	861769.0	25011700.0	Spectral Match to Tyr-Ala from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf97	-1	GNPS-NIST14-MATCHES.mgf	0.120567				6	0	3.05176e-05	253.118	0	CCMSLIB00003135280
331	spectra_filtered.mgf	*..*		:555	850	-1	0	293.114	1	0.904418	0	0	772667.0	14306100.0	Spectral Match to PyroGlu-Tyr from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf331	-1	GNPS-NIST14-MATCHES.mgf	3.53991				7	0	0.0010376	293.113	0	CCMSLIB00003135336
408	spectra_filtered.mgf	*..*		:746	1452	-1	0	268.166	1	0.903108	0	0	581437000.0	10536900.0	His-C7:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf408	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	138.382				7	0	0.0371094	268.129	0	CCMSLIB00011434895
668	spectra_filtered.mgf	*..*		:928	5550	-1	0	307.021	1	0.899968	0	0	6037000.0	2440140.0	HPTzTn-COOH M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf668	-1	GNPS-LIBRARY.mgf	0.198798				8	0	6.10352e-05	307.021	0	CCMSLIB00005489308
92	spectra_filtered.mgf	*..*		:130	862	-1	0	269.164	0	0.899756	0	0	29403.0	18905100.0	Spectral Match to His-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf92	-1	GNPS-NIST14-MATCHES.mgf	205.556				9	0	0.0553284	269.109	0	CCMSLIB00003135348
105	spectra_filtered.mgf	*..*		:193	5579	-1	0	288.202	1	0.897321	0	0	5389980.0	176014000.0	Spectral Match to Arg-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf105	-1	GNPS-NIST14-MATCHES.mgf	2.54135				12	0	0.000732422	288.203	0	CCMSLIB00003140066
282	spectra_filtered.mgf	*..*		:484	748	-1	0	345.144	1	0.895974	0	0	334327.0	131066000.0	Spectral Match to Tyr-Tyr from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf282	-1	GNPS-NIST14-MATCHES.mgf	0.530519				7	0	0.000183105	345.144	0	CCMSLIB00003135234
249	spectra_filtered.mgf	*..*		:711	3921	-1	0	201.149	2	0.893591	0	0	8980.0	93517200.0	Spectral Match to Leu-Leu-Arg from NIST14 M+2H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf249	-1	GNPS-NIST14-MATCHES.mgf	10.0891				9	0	200.138	201.147	0	CCMSLIB00003138408
638	spectra_filtered.mgf	*..*		:1455	6826	-1	0	210.06	1	0.893307	0	0	939700000.0	3599090.0	Aerugine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf638	-1	GNPS-LIBRARY.mgf	7.69986				6	0	0.00161743	210.058	0	CCMSLIB00005724313
529	spectra_filtered.mgf	*..*		:715	329	-1	0	231.171	1	0.882048	0	0	3479350.0	153582000.0	Spectral Match to Val-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf529	-1	GNPS-NIST14-MATCHES.mgf	3.23432				6	0	0.000747681	231.17	0	CCMSLIB00003134815
460	spectra_filtered.mgf	*..*		:853	4288	-1	0	329.151	1	0.879143	0	0	1251920.0	195436000.0	Spectral Match to Tyr-Phe from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf460	-1	GNPS-NIST14-MATCHES.mgf	4.91395				8	0	0.00161743	329.149	0	CCMSLIB00003138775
490	spectra_filtered.mgf	*..*		:793	1438	-1	0	287.208	1	0.87859	0	0	297761000.0	10718700.0	Arg-C7:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf490	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	128.038				11	0	0.0367737	287.171	0	CCMSLIB00011434881
386	spectra_filtered.mgf	*..*		:1690	4980	-1	0	295.128	1	0.874302	0	0	257349.0	16374700.0	Spectral Match to Glu Phe from METLIN M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf386	-1	GNPS-NIST14-MATCHES.mgf	2.89533				6	0	0.000854492	295.129	0	CCMSLIB00003139467
700	spectra_filtered.mgf	*..*		:1201	13157	-1	0	302.17	1	0.873815	0	0	22444200.0	4913590.0	2'-oxo-2-nonyl-4-quinolone N-oxide (2'-oxo-NQNO) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf700	-1	GNPS-LIBRARY.mgf	17.0681				8	0	0.00515747	302.175	0	CCMSLIB00011427582
510	spectra_filtered.mgf	*..*		:13533	25532	-1	0	211.144	1	0.873335	0	0	3560.0	40438100.0	Massbank:PR311142 Cyclo(leucylprolyl) M+H	MASSBANK	temp/spectra_filtered.mgf510	-1	MASSBANK.mgf	0.0722672				6	0	1.52588e-05	211.144	0	CCMSLIB00005739084
633	spectra_filtered.mgf	*..*		:1	380	-1	0	261.159	1	0.871608	0	0	77876.9	9919730.0	cyclo(Phe-Leu) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf633	-1	GNPS-LIBRARY.mgf	2.5708				8	0	0.000671387	261.16	0	CCMSLIB00000007061
472	spectra_filtered.mgf	*..*		:3987	4433	-1	0	231.113	1	0.869127	0	0	5982960.0	73972900.0	5470-37-1 CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf472	-1	BERKELEY-LAB.mgf	1.38648				8	0	0.000320435	231.113	0	CCMSLIB00010106421
437	spectra_filtered.mgf	*..*		:15326	15772	-1	0	231.113	1	0.858449	0	0	12881800.0	100729000.0	5470-37-1 CollisionEnergy:205060 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf437	-1	BERKELEY-LAB.mgf	1.45251				7	0	0.000335693	231.113	0	CCMSLIB00010117760
575	spectra_filtered.mgf	*..*		:1957	1634	-1	0	342.239	1	0.856102	0	0	39822600.0	133353000.0	Spectral Match to Ile-Pro-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf575	-1	GNPS-NIST14-MATCHES.mgf	103.081				9	0	0.0352783	342.204	0	CCMSLIB00003136121
524	spectra_filtered.mgf	*..*		:6	3623	-1	0	652.4	1	0.852549	0	0	232403000.0	35300100.0	val-leu-pro-val-pro-gln M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf524	-1	GNPS-LIBRARY.mgf	3.46153				17	0	0.0022583	652.402	0	CCMSLIB00004679264
16	spectra_filtered.mgf	*..*		:589	5127	-1	0	246.181	1	0.85242	0	0	871959.0	154990000.0	Spectral Match to Lys-Val from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf16	-1	GNPS-NIST14-MATCHES.mgf	0.061982				7	0	1.52588e-05	246.181	0	CCMSLIB00003139614
22	spectra_filtered.mgf	*..*		:690	5239	-1	0	269.162	1	0.845077	0	0	484735.0	316884000.0	Spectral Match to Leu-His from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf22	-1	GNPS-NIST14-MATCHES.mgf	5.32886				6	0	0.00143433	269.161	0	CCMSLIB00003139726
338	spectra_filtered.mgf	*..*		:691	2955	-1	0	180.137	2	0.843365	0	0	4197580.0	42147900.0	Spectral Match to Val-Ile-Lys from NIST14 M+2H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf338	-1	GNPS-NIST14-MATCHES.mgf	4.15062				8	0	179.128	180.136	0	CCMSLIB00003137442
11	spectra_filtered.mgf	*..*		:168	2791	-1	0	272.171	1	0.842479	0	0	2423530.0	4917170.0	Spectral Match to Pro-Arg from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11	-1	GNPS-NIST14-MATCHES.mgf	1.56977				8	0	0.000427246	272.171	0	CCMSLIB00003137278
29	spectra_filtered.mgf	*..*		:690	5239	-1	0	269.162	0	0.842286	0	0	484735.0	121297000.0	Spectral Match to Leu-His from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf29	-1	GNPS-NIST14-MATCHES.mgf	188.211				6	0	0.0506592	269.111	0	CCMSLIB00003139726
810	spectra_filtered.mgf	*..*		:3403	4048	-1	0	505.337	1	0.833458	0	0	292672.0	15486700.0	Rha-C10-C10 M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf810	-1	GNPS-LIBRARY.mgf	2.17406				10	0	0.00109863	505.336	0	CCMSLIB00004684329
327	spectra_filtered.mgf	*..*		:341	5139	-1	0	229.118	1	0.822	0	0	7119130.0	243887000.0	Spectral Match to PyroGlu-Val from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf327	-1	GNPS-NIST14-MATCHES.mgf	1.39856				10	0	0.000320435	229.118	0	CCMSLIB00003139626
570	spectra_filtered.mgf	*..*		:1957	1634	-1	0	342.239	1	0.813857	0	0	39822600.0	82225600.0	Spectral Match to Ile-Pro-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf570	-1	GNPS-NIST14-MATCHES.mgf	1.33756				6	0	0.000457764	342.239	0	CCMSLIB00003136121
68	spectra_filtered.mgf	*..*		:178	290	-1	0	261.148	1	0.813142	0	0	39964.0	28029100.0	Spectral Match to Ile-Glu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf68	-1	GNPS-NIST14-MATCHES.mgf	199.596				7	0	0.052124	261.2	0	CCMSLIB00003134776
258	spectra_filtered.mgf	*..*		:659	4212	-1	0	357.249	1	0.809947	0	0	1993580.0	6628880.0	Spectral Match to Ile-Pro-Lys from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf258	-1	GNPS-NIST14-MATCHES.mgf	100.8				10	0	0.0360107	357.213	0	CCMSLIB00003138699
134	spectra_filtered.mgf	*..*		:1	28	-1	0	269.113	0	0.807953	0	0	3.5542	15297500.0	Ser-Tyr M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf134	-1	WINE-DB-ORBITRAP.mgf	0.0				6	0	0.0	269.113	0	CCMSLIB00013639058
103	spectra_filtered.mgf	*..*		:130	862	-1	0	269.164	0	0.80172	0	0	29403.0	17647700.0	Spectral Match to His-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf103	-1	GNPS-NIST14-MATCHES.mgf	212.359				7	0	0.0571594	269.107	0	CCMSLIB00003135348
89	spectra_filtered.mgf	*..*		:687	1927	-1	0	385.256	1	0.800371	0	0	1225740.0	9343690.0	Spectral Match to Ile-Pro-Arg from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf89	-1	GNPS-NIST14-MATCHES.mgf	1.82192				7	0	0.000701904	385.255	0	CCMSLIB00003136414
62	spectra_filtered.mgf	*..*		:659	4212	-1	0	357.249	1	0.797311	0	0	1993580.0	28860300.0	Spectral Match to Ile-Pro-Lys from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf62	-1	GNPS-NIST14-MATCHES.mgf	0.427119				8	0	0.000152588	357.249	0	CCMSLIB00003138699
65	spectra_filtered.mgf	*..*		:500	5095	-1	0	294.144	1	0.797008	0	0	1210580.0	88502700.0	Spectral Match to Phe-Gln from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf65	-1	GNPS-NIST14-MATCHES.mgf	125.331				6	0	0.0368652	294.181	0	CCMSLIB00003139582
611	spectra_filtered.mgf	*..*		:2447	4477	-1	0	227.085	1	0.790794	0	0	1094340.0	12261800.0	Pyrenocine B putative M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf611	-1	GNPS-LIBRARY.mgf	237.531				6	0	0.0539398	227.139	0	CCMSLIB00005435769
613	spectra_filtered.mgf	*..*		:1957	1634	-1	0	342.239	1	0.789675	0	0	39822600.0	41381400.0	Spectral Match to Ile-Pro-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf613	-1	GNPS-NIST14-MATCHES.mgf	1.42673				6	0	0.000488281	342.239	0	CCMSLIB00003136121
548	spectra_filtered.mgf	*..*		:728	5124	-1	0	263.142	1	0.778921	0	0	19988600.0	5272870.0	Spectral Match to Met-Leu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf548	-1	GNPS-NIST14-MATCHES.mgf	1.62363				10	0	0.000427246	263.142	0	CCMSLIB00003139611
140	spectra_filtered.mgf	*..*		:14051	26050	-1	0	211.144	1	0.777355	0	0	431.0	1984050.0	Massbank:PR300771 Cyclo(proline-leucine) M+H	MASSBANK	temp/spectra_filtered.mgf140	-1	MASSBANK.mgf	184.426				7	0	0.0389404	211.105	0	CCMSLIB00005739602
543	spectra_filtered.mgf	*..*		:30844	30843	-1	0	342.239	1	0.76896	0	0	157.481	393186000.0	diprotin A [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf543	-1	MSNLIB-POSITIVE.mgf	1.24839				6	0	0.000427246	342.239	0	CCMSLIB00012329398
186	spectra_filtered.mgf	*..*		:19869	20315	-1	0	149.06	1	0.76314	0	0	3046560.0	31430700.0	3-(2-Hydroxyphenyl)propionic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf186	-1	BERKELEY-LAB.mgf	2.4568				6	0	0.000366211	149.06	0	CCMSLIB00010122304
165	spectra_filtered.mgf	*..*		:124	4213	-1	0	251.15	1	0.762955	0	0	21616.1	270726000.0	Spectral Match to His-Ile from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf165	-1	GNPS-NIST14-MATCHES.mgf	0.364534				8	0	9.15527e-05	251.15	0	CCMSLIB00003138700
794	spectra_filtered.mgf	*..*		:2660	2570	-1	0	651.409	1	0.762219	0	0	153936.0	9425400.0	Rha-Rha-C10-C10 (M+H) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf794	-1	GNPS-LIBRARY.mgf	20.5197				12	0	0.0133667	651.396	0	CCMSLIB00000539141
452	spectra_filtered.mgf	*..*		:711	3921	-1	0	201.149	2	0.759496	0	0	8980.0	36481200.0	Spectral Match to Leu-Leu-Arg from NIST14 M+2H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf452	-1	GNPS-NIST14-MATCHES.mgf	9.7857				6	0	200.138	201.147	0	CCMSLIB00003138408
483	spectra_filtered.mgf	*..*		:1	1267	-1	0	277.117	1	0.747652	0	0	6853800.0	26711200.0	cyclo-[Tyr-(4-hydroxy-Pro)] M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf483	-1	GNPS-LIBRARY.mgf	135.454				6	0	0.0375366	277.155	0	CCMSLIB00000081164
238	spectra_filtered.mgf	*..*		:124	4213	-1	0	251.15	1	0.742457	0	0	21616.1	19422700.0	Spectral Match to His-Ile from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf238	-1	GNPS-NIST14-MATCHES.mgf	0.243023				8	0	6.10352e-05	251.15	0	CCMSLIB00003138700
340	spectra_filtered.mgf	*..*		:307	2121	-1	0	359.268	1	0.713164	0	0	8809210.0	109789000.0	Spectral Match to Ile-Val-Lys from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf340	-1	GNPS-NIST14-MATCHES.mgf	8.40943				9	0	0.00302124	359.265	0	CCMSLIB00003136608
217	spectra_filtered.mgf	*..*		:344	3110	-1	0	243.134	1	0.710848	0	0	502748.0	31540400.0	Spectral Match to PyroGlu-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf217	-1	GNPS-NIST14-MATCHES.mgf	1.19242				6	0	0.000289917	243.134	0	CCMSLIB00003137597
864	spectra_filtered.mgf	*..*		:20868	21314	-1	0	200.035	1	0.708859	0	0	591802.0	11686300.0	fMet CollisionEnergy:205060 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf864	-1	BERKELEY-LAB.mgf	235.249				7	0	0.0470581	199.988	0	CCMSLIB00010123304
820	spectra_filtered.mgf	*..*		:1	836	-1	0	699.393	1	0.700866	0	0	6764.59	2601400.0	Rhamnolipid Rha-Rha-C10-C12:1 M+Na	GNPS-LIBRARY	temp/spectra_filtered.mgf820	-1	GNPS-LIBRARY.mgf	3.66529				7	0	0.00256348	699.39	0	CCMSLIB00000072244
303	spectra_filtered.mgf	*..*		:351	2242	-1	0	461.334	1	0.698573	0	0	12715600.0	159872000.0	Spectral Match to Leu-Val from NIST14 2M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf303	-1	GNPS-NIST14-MATCHES.mgf	2.77833				6	0	0.00128174	461.333	0	CCMSLIB00003136729
42	spectra_filtered.mgf	*..*		:2935	1825	-1	0	371.302	1	0.6813	0	0	50589400.0	43398100.0	Arg-C13:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf42	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	167.587				8	0	0.0622253	371.24	0	CCMSLIB00011435281
453	spectra_filtered.mgf	*..*		:437	2325	-1	0	401.287	1	0.678485	0	0	6778.0	57182600.0	Spectral Match to Ile-Ile-Arg from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf453	-1	GNPS-NIST14-MATCHES.mgf	0.0				8	0	0.0	401.287	0	CCMSLIB00003136812
593	spectra_filtered.mgf	*..*		:3039	5122	-1	0	200.128	1	0.675985	0	0	3014610.0	2195830.0	C6-HSL M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf593	-1	GNPS-LIBRARY.mgf	104.075				8	0	0.0208282	200.107	0	CCMSLIB00005463713
208	spectra_filtered.mgf	*..*		:38811	38811	-1	0	339.115	1	0.671432	0	0	311.595	26266100.0	N-[(6-fluoro-1H-indol-1-yl)acetyl]-L-phenylalanine [M-H]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf208	-1	MSNLIB-NEGATIVE.mgf	150.556				6	0	0.0510559	339.166	0	CCMSLIB00012358326
458	spectra_filtered.mgf	*..*		:344	3110	-1	0	243.134	1	0.661565	0	0	502748.0	99281700.0	Spectral Match to PyroGlu-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf458	-1	GNPS-NIST14-MATCHES.mgf	0.564829				6	0	0.000137329	243.134	0	CCMSLIB00003137597
444	spectra_filtered.mgf	*..*		:1530	1299	-1	0	229.155	1	0.660854	0	0	2007680.0	39354900.0	Spectral Match to Pro-Leu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf444	-1	GNPS-NIST14-MATCHES.mgf	244.242				6	0	0.0559692	229.099	0	CCMSLIB00003135785
275	spectra_filtered.mgf	*..*		:307	2121	-1	0	359.268	1	0.65458	0	0	8809210.0	108943000.0	Spectral Match to Ile-Val-Lys from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf275	-1	GNPS-NIST14-MATCHES.mgf	8.9191				6	0	0.00320435	359.265	0	CCMSLIB00003136608
733	spectra_filtered.mgf	*..*		:3667	11282	-1	0	286.18	1	0.646749	0	0	4232620.0	82546600.0	HMOQ-N-oxide M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf733	-1	GNPS-LIBRARY.mgf	1.59957				7	0	0.000457764	286.18	0	CCMSLIB00008851488
478	spectra_filtered.mgf	*..*		:734	3189	-1	0	218.139	2	0.636368	0	0	3278860.0	19243300.0	Spectral Match to Phe-Leu-Arg from NIST14 M+2H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf478	-1	GNPS-NIST14-MATCHES.mgf	1.04925				8	0	217.132	218.139	0	CCMSLIB00003137676
343	spectra_filtered.mgf	*..*		:734	3189	-1	0	218.139	2	0.635156	0	0	3278860.0	34809300.0	Spectral Match to Phe-Leu-Arg from NIST14 M+2H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf343	-1	GNPS-NIST14-MATCHES.mgf	1.04925				6	0	217.132	218.139	0	CCMSLIB00003137676
525	spectra_filtered.mgf	*..*		:111	111	-1	0	326.704	2	0.629994	0	0	62872.0	9560160.0	none_16904_dereplictor_pv_3.86203e-22 M+2H	DEREPLICATOR_IDENTIFIED_LIBRARY	temp/spectra_filtered.mgf525	-1	DEREPLICATOR_IDENTIFIED_LIBRARY.mgf	2.61549				10	0	0.00170898	326.705	0	CCMSLIB00000577601
277	spectra_filtered.mgf	*..*		:344	3110	-1	0	243.134	1	0.624105	0	0	502748.0	32832900.0	Spectral Match to PyroGlu-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf277	-1	GNPS-NIST14-MATCHES.mgf	1.19242				6	0	0.000289917	243.134	0	CCMSLIB00003137597
492	spectra_filtered.mgf	*..*		:344	3110	-1	0	243.134	1	0.62171	0	0	502748.0	111549000.0	Spectral Match to PyroGlu-Ile from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf492	-1	GNPS-NIST14-MATCHES.mgf	0.690346				8	0	0.000167847	243.134	0	CCMSLIB00003137597
98	spectra_filtered.mgf	*..*		:1265	3495	-1	0	279.17	1	0.618423	0	0	2768330.0	20591200.0	Spectral Match to Leu-Phe from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf98	-1	GNPS-NIST14-MATCHES.mgf	117.951				6	0	0.0329285	279.137	0	CCMSLIB00003137982
827	spectra_filtered.mgf	*..*		:1	835	-1	0	701.408	1	0.61743	0	0	11475.5	4554600.0	Rhamnolipid Rha-Rha-C10-C12 M+Na	GNPS-LIBRARY	temp/spectra_filtered.mgf827	-1	GNPS-LIBRARY.mgf	0.261054				7	0	0.000183105	701.408	0	CCMSLIB00000072243
716	spectra_filtered.mgf	*..*		:2904	3350	-1	0	269.081	1	0.610316	0	0	6325540.0	13324300.0	3-Hydroxy-2'-methoxyflavone CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf716	-1	BERKELEY-LAB.mgf	214.239				9	0	0.0576477	269.139	0	CCMSLIB00010105338
